model,dataset,train_accuracy,train_time,test_time,samples,features,classes
sklearn.tree,kr-vs-kp,0.940863579474343,0.0045239703,0.0028893766,3196,36,2
sklearn.tree,letter,0.60975,0.0085846239,0.0013818047,20000,16,26
sklearn.tree,balance-scale,0.7984,0.0005139648,0.0002487414,625,4,3
sklearn.tree,mfeat-factors,0.8185,0.0097606629,0.000364543,2000,32,10
sklearn.tree,mfeat-fourier,0.785,0.0072209964,0.0004345246,2000,32,10
sklearn.tree,breast-w,0.9427753934191703,0.0005374239,0.0002537237,699,9,2
sklearn.tree,mfeat-karhunen,0.8495,0.0080210778,0.0003807966,2000,32,10
sklearn.tree,mfeat-morphological,0.707,0.0009028697,0.0003121827,2000,6,10
sklearn.tree,mfeat-zernike,0.711,0.0068478262,0.0003637355,2000,32,10
sklearn.tree,cmc,0.47318397827562797,0.0009229944,0.0005979747,1473,9,3
sklearn.tree,optdigits,0.8370106761565836,0.0191583967,0.0004939322,5620,32,10
sklearn.tree,credit-approval,0.855072463768116,0.0013780786,0.0007391199,690,15,2
sklearn.tree,credit-g,0.7,0.0018319866,0.0010934177,1000,20,2
sklearn.tree,pendigits,0.8663573508005823,0.0058870847,0.000511366,10992,16,10
sklearn.tree,diabetes,0.7356770833333334,0.0005783248,0.000255412,768,8,2
sklearn.tree,spambase,0.8117800478156922,0.0084722236,0.0004421238,4601,32,2
sklearn.tree,splice,0.8971786833855799,0.0082087385,0.0048731073,3190,60,3
sklearn.tree,tic-tac-toe,0.6993736951983298,0.0007892642,0.0004899968,958,9,2
sklearn.tree,vehicle,0.6513002364066194,0.0017274841,0.0007948195,846,18,4
sklearn.tree,electricity,0.7573931850282486,0.0090923069,0.0015839275,45312,8,2
sklearn.tree,satimage,0.833592534992224,0.0170083132,0.0005073894,6430,32,6
sklearn.tree,eucalyptus,0.6494565217391305,0.0013767812,0.0006711371,736,19,5
sklearn.tree,sick,0.9655355249204666,0.0036148268,0.0020624897,3772,29,2
sklearn.tree,vowel,0.7535353535353535,0.0015777419,0.0004410418,990,12,11
sklearn.tree,isolet,0.7062972938309606,0.0350292069,0.0005732031,7797,32,26
sklearn.tree,analcatdata_authorship,0.9464922711058263,0.0023649881,0.000310246,841,32,4
sklearn.tree,analcatdata_dmft,0.1944792973651192,0.0004950142,0.0003128228,797,4,6
sklearn.tree,mnist_784,0.6813571428571429,0.2870563995,0.0031386046,70000,32,10
sklearn.tree,pc4,0.877914951989026,0.002477838,0.0003940183,1458,32,2
sklearn.tree,pc3,0.8976327575175944,0.0018577739,0.0003960712,1563,32,2
sklearn.tree,jm1,0.8065227377124483,0.004617761,0.0007705048,10885,21,2
sklearn.tree,kc2,0.8505747126436781,0.0009759689,0.0005296883,522,21,2
sklearn.tree,kc1,0.8454243717401612,0.0015000186,0.0006869608,2109,21,2
sklearn.tree,pc1,0.9305680793507665,0.0010961617,0.0005725118,1109,21,2
sklearn.tree,adult,0.7607182343065395,0.0169529745,0.008687916,48842,14,2
sklearn.tree,Bioresponse,0.6235670487869901,0.0066117637,0.0003955453,3751,32,2
sklearn.tree,wdbc,0.9402460456942003,0.001145307,0.000283688,569,30,2
sklearn.tree,phoneme,0.7546262028127313,0.0014526526,0.0002835889,5404,5,2
sklearn.tree,qsar-biodeg,0.776303317535545,0.002103254,0.0003161631,1055,32,2
sklearn.tree,wall-robot-navigation,0.969758064516129,0.0067156078,0.0004058846,5456,24,4
sklearn.tree,semeion,0.7664783427495292,0.0096360252,0.0003366065,1593,32,10
sklearn.tree,ilpd,0.7135506003430532,0.0008394212,0.0004646921,583,10,2
sklearn.tree,madelon,0.5,0.0047612254,0.0003519283,2600,32,2
sklearn.tree,nomao,0.8927607717974757,0.0959657077,0.0170753505,34465,61,2
sklearn.tree,ozone-level-8hr,0.9368587213891081,0.0027628744,0.0004353741,2534,32,2
sklearn.tree,cnae-9,0.8148148148148148,0.0043286004,0.000386391,1080,32,9
sklearn.tree,first-order-theorem-proving,0.42955214122262175,0.0101320801,0.0004765484,6118,32,6
sklearn.tree,banknote-authentication,0.9169096209912536,0.0007090764,0.0002523812,1372,4,2
sklearn.tree,blood-transfusion-service-center,0.7620320855614974,0.0007794426,0.0005162891,748,4,2
sklearn.tree,PhishingWebsites,0.8889190411578471,0.0085105191,0.0060208962,11055,30,2
sklearn.tree,cylinder-bands,0.7074074074074074,0.0020793211,0.0011216315,540,37,2
sklearn.tree,bank-marketing,0.8830151954170445,0.0157237577,0.008611032,45211,16,2
sklearn.tree,GesturePhaseSegmentationProcessed,0.44434315810797126,0.0180651191,0.0006350132,9873,32,5
sklearn.tree,har,0.7906592873094476,0.026229692,0.0006352165,10299,32,6
sklearn.tree,dresses-sales,0.58,0.0012676799,0.0007787483,500,12,2
sklearn.tree,texture,0.8525454545454545,0.0207756107,0.0004690724,5500,32,11
sklearn.tree,connect-4,0.6583033586452921,0.0602737725,0.0470328721,67557,42,3
sklearn.tree,MiceProtein,0.8703703703703703,0.0041096799,0.0003909596,1080,32,8
sklearn.tree,steel-plates-fault,0.7042761463163318,0.0041908214,0.0007054896,1941,27,7
sklearn.tree,climate-model-simulation-crashes,0.9148148148148149,0.0006598408,0.0002609283,540,18,2
sklearn.tree,wilt,0.9460632362058277,0.001003225,0.0003043458,4839,5,2
sklearn.tree,car,0.8055555555555556,0.0007526682,0.0005387863,1728,6,4
sklearn.tree,segment,0.8878787878787879,0.0020675749,0.0003021637,2310,16,7
sklearn.tree,mfeat-pixel,0.8795,0.0100809055,0.0003537176,2000,32,10
sklearn.tree,Fashion-MNIST,0.6679428571428572,0.2691753338,0.0031291272,70000,32,10
sklearn.tree,jungle_chess_2pcs_raw_endgame_complete,0.6490997121756398,0.0045387687,0.0013286844,44819,6,3
sklearn.tree,numerai28.6,0.5051702657807309,0.0362620374,0.002585086,96320,21,2
sklearn.tree,Devnagari-Script,0.22902173913043478,0.5511230935,0.0047139712,92000,32,46
sklearn.tree,CIFAR_10,0.17753333333333332,0.1171111037,0.0025321988,60000,32,10
sklearn.tree,Internet-Advertisements,0.9365660262275084,0.1712633596,0.1129510249,3279,1558,2
sklearn.tree,dna,0.8531073446327684,0.0195587318,0.0120396903,3186,180,3
sklearn.tree,churn,0.8706,0.0033077366,0.0014125164,5000,20,2
